@RELATION california_housing

@ATTRIBUTE "Longitude" NUMERIC
@ATTRIBUTE "MedInc" NUMERIC
@ATTRIBUTE "Latitude" NUMERIC
@ATTRIBUTE "AveRooms" NUMERIC
@ATTRIBUTE "AveOccup" NUMERIC
@ATTRIBUTE "MedHouseVal" NUMERIC

@DATA
-121.03,2.1833,40.35,7.275862068965517,2.6220159151193636,0.495
-120.67,3.5962,40.5,5.923503325942351,2.7749445676274944,0.859
-120.57,2.6902,40.43,5.087064676616915,2.788557213930348,0.715
-120.66,2.5074,40.42,4.882154882154882,2.414141414141414,0.664
-120.65,2.1875,40.42,5.217391304347826,2.36231884057971,0.643
-120.66,2.2992,40.41,4.966587112171838,2.5083532219570404,0.702
-120.64,1.5066,40.41,4.545691906005222,2.577023498694517,0.593
-120.71,3.5536,40.36,5.742599742599743,2.8687258687258685,1.057
-120.58,2.2661,40.37,5.783050847457627,3.1745762711864405,0.618
-120.42,2.4757,40.38,5.9,2.7214285714285715,0.856
-120.36,1.7333,40.45,5.425196850393701,2.795275590551181,0.7
-120.51,5.5179,40.41,5.142857142857143,599.7142857142857,0.675
-120.54,3.4028,40.29,5.938704028021016,2.677758318739054,0.91
-120.49,3.4643,40.31,5.072423398328691,2.6991643454039,0.851
-120.37,2.1198,40.17,5.404109589041096,2.780821917808219,0.735
-120.2,2.6765,40.26,5.415349887133183,2.340857787810384,0.476
-120.09,1.7267,39.92,6.096605744125326,2.6840731070496084,0.607
-118.27,6.1946,34.27,5.861486486486487,2.661036036036036,2.761
-118.28,4.9833,34.26,6.461077844311378,2.910179640718563,2.13
-118.29,4.008,34.26,5.1911764705882355,3.014705882352941,1.911
-118.3,3.5568,34.26,4.928446771378709,2.825479930191972,1.845
-118.3,4.81,34.26,4.979498861047836,2.6082004555808656,1.919
-118.28,3.5214,34.25,5.024570024570025,2.864864864864865,1.976
-118.28,2.6036,34.25,3.327698309492848,2.4525357607282183,1.621
-118.29,2.4727,34.25,3.772296015180266,2.6546489563567364,1.75
-118.29,3.0795,34.25,4.0524017467248905,2.594614264919942,1.615
-118.27,5.0234,34.25,5.774941995359629,2.8190255220417635,2.576
-118.27,4.4485,34.25,6.414110429447852,2.696319018404908,2.619
-118.27,6.3688,34.24,5.589743589743589,2.6923076923076925,2.776
-118.27,4.6635,34.25,5.193333333333333,2.473333333333333,2.301
-118.27,4.4375,34.25,4.888111888111888,2.5034965034965033,1.958
-118.28,4.45,34.24,5.1561866125760645,2.5922920892494927,2.636
-118.28,5.6184,34.24,5.885416666666667,2.6788194444444446,3.169
-118.3,3.1523,34.25,4.980842911877395,2.636015325670498,1.767
-118.33,4.2639,34.24,5.688770999115826,3.129973474801061,2.933
-118.35,5.997,34.22,5.805015673981191,2.484639498432602,2.287
-118.35,4.1302,34.22,5.502183406113537,2.7860262008733625,2.583
-118.35,3.275,34.21,5.176056338028169,3.686619718309859,1.814
-118.35,3.75,34.21,4.747787610619469,3.5575221238938055,1.726
-118.31,5.1145,34.28,5.1469194312796205,2.859399684044234,2.199
-118.31,6.0808,34.27,4.969072164948454,2.6082474226804124,2.156
-118.3,3.599,34.26,5.451263537906137,2.92057761732852,1.765
-118.3,4.1964,34.26,5.819672131147541,3.3060109289617485,1.859
-118.31,4.2685,34.26,5.835051546391752,2.8969072164948453,1.896
-118.31,3.0583,34.26,4.117460317460317,2.326984126984127,1.603
-118.31,4.1339,34.26,4.950413223140496,2.6115702479338845,1.873
-118.32,4.4875,34.26,5.160839160839161,2.523076923076923,2.227
-118.35,4.6944,34.28,6.030018761726079,3.189493433395872,2.482
-118.33,3.1349,34.27,4.321937321937322,2.52991452991453,2.302
-118.35,6.2037,34.27,5.345132743362832,2.7787610619469025,2.054
-118.34,5.2661,34.26,6.7018867924528305,2.6490566037735848,3.149
-118.35,6.1464,34.25,6.309255079006772,2.860045146726862,3.544
-118.36,6.838,34.26,6.473591549295775,2.813380281690141,3.78
-118.3,3.1607,34.26,3.587336244541485,2.493449781659389,2.006
-118.3,4.5833,34.25,4.938356164383562,2.941780821917808,1.973
-118.31,5.76,34.26,6.041841004184101,2.6108786610878663,2.394
-118.31,3.8,34.26,4.601466992665037,2.45721271393643,2.171
-118.32,4.4375,34.26,5.335423197492163,2.413793103448276,1.915
-118.39,4.4818,34.28,6.041184041184041,4.589446589446589,1.662
-118.38,4.7932,34.28,5.29665071770335,3.770334928229665,1.663
-118.4,3.3304,34.28,4.462321792260693,4.182620502376103,1.549
-118.38,2.8214,34.27,4.443228454172367,3.567715458276334,1.583
-118.41,3.35,34.29,4.688372093023256,5.404651162790698,1.476
-118.41,4.2969,34.29,5.199346405228758,5.9411764705882355,1.458
-118.42,4.125,34.28,4.7781954887218046,5.030075187969925,1.5
-118.41,3.7566,34.28,5.453389830508475,5.5275423728813555,1.467
-118.4,2.6652,34.28,4.152302243211334,3.7001180637544273,1.648
-118.42,3.2865,34.28,4.0492610837438425,5.896551724137931,1.333
-118.42,2.8,34.28,4.553530751708428,5.446469248291572,1.443
-118.42,1.6295,34.27,4.27208480565371,3.876325088339222,1.343
-118.42,3.3214,34.27,4.419811320754717,5.735849056603773,1.313
-118.42,2.6667,34.27,3.8959537572254335,4.670520231213873,1.478
-118.43,3.0132,34.28,4.598006644518272,6.823920265780731,1.426
-118.43,4.2353,34.27,4.200743494423792,5.698884758364312,1.568
-118.43,3.024,34.27,4.024096385542169,5.269076305220883,1.48
-118.42,3.225,34.27,4.2845188284518825,5.7364016736401675,1.475
-118.43,3.5104,34.26,3.3766937669376693,5.392953929539296,1.409
-118.43,3.2583,34.26,3.7880597014925375,5.477611940298507,1.472
-118.44,3.4,34.27,4.17741935483871,5.494623655913978,1.396
-118.43,2.9519,34.26,4.189655172413793,5.373563218390805,1.409
-118.42,3.6791,34.25,4.389204545454546,5.423295454545454,1.481
-118.43,2.9205,34.25,4.728758169934641,5.326797385620915,1.431
-118.42,2.1062,34.26,3.6942148760330578,5.3347107438016526,1.364
-118.41,2.5313,34.26,3.918918918918919,4.797297297297297,1.361
-118.42,3.4519,34.26,4.463302752293578,4.981651376146789,1.433
-118.42,3.9,34.26,4.35279805352798,5.545012165450122,1.386
-118.41,2.9219,34.27,4.205882352941177,6.127450980392157,1.379
-118.42,1.4867,34.27,3.976435935198822,5.072164948453608,1.24
-118.4,4.2538,34.26,5.133645955451348,3.0011723329425557,1.543
-118.4,2.2019,34.25,4.333333333333333,4.460648148148148,1.342
-118.41,1.95,34.25,3.218390804597701,5.551724137931035,1.375
-118.41,2.6429,34.25,4.494565217391305,5.331521739130435,1.431
-118.41,3.6016,34.25,4.213235294117647,4.3125,1.538
-118.41,3.2284,34.25,4.219094247246022,4.483476132190942,1.571
-118.42,2.525,34.24,3.7874306839186698,4.146025878003697,1.637
-118.42,3.6292,34.25,4.583333333333333,4.814102564102564,1.452
-118.43,4.233,34.32,4.9943609022556394,3.661654135338346,1.574
-118.43,5.901,34.33,6.466520307354555,3.163556531284303,2.356
-118.44,4.1724,34.32,5.239495798319328,2.9983193277310924,2.116
-118.42,3.9583,34.31,4.842293906810036,3.014336917562724,1.632
-118.42,3.6548,34.3,4.6434540389972145,4.0654596100278555,1.803
-118.41,5.2987,34.32,6.159325210871603,3.254920337394564,2.034
-118.41,5.1668,34.3,5.701252236135957,3.9445438282647585,1.874
-118.42,4.3409,34.32,5.1305084745762715,3.3389830508474576,1.56
-118.44,4.0301,34.31,4.536612021857923,3.456830601092896,1.543
-118.44,2.7472,34.31,4.265415549597855,3.567024128686327,1.601
-118.44,3.4,34.3,4.877675840978593,3.611620795107034,1.555
-118.45,4.0556,34.31,5.38390092879257,2.538699690402477,1.825
-118.45,4.26,34.32,5.104105571847508,2.8621700879765397,1.894
-118.46,4.1514,34.32,5.4706439393939394,2.762310606060606,1.941
-118.45,4.4773,34.31,5.570909090909091,3.5527272727272727,1.731
-118.46,4.0337,34.3,5.785202863961814,5.4677804295942725,1.585
-118.46,4.2708,34.31,4.882943143812709,2.4414715719063547,2.182
-118.47,4.8988,34.32,5.113243761996161,2.817658349328215,3.252
-118.48,6.0891,34.33,5.930348258706467,4.221393034825871,2.701
-118.48,3.0,34.31,4.584033613445378,3.7478991596638656,1.724
-118.47,3.6736,34.3,4.400352733686067,4.081128747795415,1.922
-118.46,3.0526,34.29,4.5283950617283955,3.890123456790123,1.833
-118.47,4.2935,34.29,4.456544502617801,3.561256544502618,1.9
-118.49,9.2873,34.29,7.772805507745267,2.9500860585197937,4.318
-118.49,6.8695,34.28,6.567357512953368,2.7746113989637307,3.194
-118.49,6.6458,34.28,5.965986394557823,3.328231292517007,2.855
-118.49,7.0598,34.31,6.965986394557823,2.4285714285714284,3.563
-118.52,8.1248,34.32,7.85130890052356,3.339267015706806,3.74
-118.51,7.5078,34.3,7.022857142857143,3.097142857142857,3.44
-118.51,6.3911,34.28,6.717908082408875,2.995245641838352,3.017
-118.51,6.4171,34.29,6.882352941176471,2.807486631016043,3.193
-118.52,7.7464,34.29,7.282051282051282,2.782051282051282,4.746
-118.52,8.8467,34.3,7.608040201005025,3.591289782244556,4.507
-118.45,4.3047,34.3,4.295345104333868,4.271268057784912,1.521
-118.45,3.4812,34.3,4.508830022075055,4.401766004415011,1.602
-118.54,6.7248,34.28,7.174083769633508,3.242146596858639,3.772
-118.55,8.1125,34.28,7.399166666666667,2.89,4.286
-118.54,10.8805,34.28,7.680360721442886,3.524048096192385,5.00001
-118.54,8.2159,34.3,7.599656357388316,3.4278350515463916,3.762
-118.57,7.0808,34.29,6.423324150596878,2.669421487603306,3.412
-118.45,3.5714,34.28,4.491176470588235,3.8323529411764703,1.52
-118.46,5.5931,34.28,5.876325088339223,4.3886925795053005,2.176
-118.47,5.1408,34.27,5.359861591695502,3.0484429065743943,2.229
-118.48,5.3107,34.28,6.252199413489736,3.30791788856305,2.271
-118.48,5.5608,34.28,5.948818897637795,3.437007874015748,2.267
-118.47,2.7353,34.27,5.348148148148148,1.9370370370370371,1.924
-118.47,5.741,34.27,6.46067415730337,4.162921348314606,2.206
-118.48,4.9323,34.27,5.545045045045045,3.1621621621621623,2.237
-118.48,4.9955,34.27,6.061784897025172,2.9816933638443937,2.168
-118.45,3.705,34.27,5.191304347826087,3.6478260869565218,1.858
-118.45,5.1296,34.27,5.958490566037736,3.818867924528302,1.959
-118.46,4.8015,34.27,5.549295774647887,3.535211267605634,1.797
-118.46,2.6193,34.27,4.238636363636363,2.6863636363636365,1.723
-118.44,3.5347,34.27,4.176691729323308,5.011278195488722,1.581
-118.44,3.3603,34.27,4.584905660377358,4.355795148247979,1.424
-118.45,4.8359,34.26,5.473015873015873,3.149206349206349,1.956
-118.45,4.3839,34.25,5.283636363636363,2.938181818181818,2.046
-118.45,4.175,34.26,5.420529801324503,2.9602649006622515,2.096
-118.46,5.0947,34.26,5.778723404255319,3.1404255319148935,2.103
-118.46,4.9485,34.26,5.320610687022901,2.904580152671756,2.171
-118.46,4.2143,34.25,5.41031941031941,2.788697788697789,2.242
-118.46,3.6989,34.25,5.192037470725995,2.4918032786885247,2.086
-118.47,3.8875,34.26,4.4673539518900345,2.2336769759450172,1.992
-118.47,5.5792,34.26,5.469740634005763,3.2363112391930837,2.184
-118.48,5.749,34.26,5.822368421052632,3.085526315789474,2.38
-118.49,4.6591,34.26,6.4964200477326965,2.7780429594272076,2.399
-118.47,4.1492,34.25,4.3192019950124685,2.7930174563591024,1.957
-118.48,5.1619,34.25,5.2026666666666666,2.7733333333333334,1.953
-118.48,4.9688,34.25,5.380597014925373,2.966417910447761,2.169
-118.48,5.1068,34.25,5.534124629080119,3.1869436201780417,2.233
-118.49,4.3333,34.25,5.767955801104972,2.6519337016574585,2.329
-118.49,5.5714,34.27,6.2445582586427655,3.227912932138284,2.259
-118.49,4.58,34.27,6.009861932938856,3.1124260355029585,2.362
-118.5,4.869,34.27,5.372596153846154,2.7596153846153846,2.216
-118.51,5.4065,34.28,6.8320610687022905,3.232824427480916,2.438
-118.52,7.8193,34.28,6.881533101045296,2.7909407665505226,3.796
-118.51,4.055,34.27,5.131436314363143,2.6639566395663956,2.225
-118.51,4.1042,34.27,5.4319809069212415,2.389021479713604,2.521
-118.52,5.5649,34.27,6.420841683366733,3.004008016032064,2.712
-118.53,5.3847,34.27,6.149681528662421,3.0191082802547773,3.292
-118.53,8.176,34.26,6.68,2.890909090909091,3.084
-118.54,5.6912,34.26,6.571251548946716,2.939281288723668,3.118
-118.54,6.7415,34.27,7.645695364238411,3.0827814569536423,3.482
-118.53,5.634,34.27,6.57679180887372,3.0580204778157,3.205
-118.54,10.9052,34.26,8.464163822525597,3.2918088737201363,5.00001
-118.55,8.203,34.26,7.595463137996219,2.850661625708885,4.454
-118.55,8.1356,34.27,7.8704,3.4928,3.528
-118.5,4.8316,34.26,5.617063492063492,2.6587301587301586,2.373
-118.52,3.7816,34.26,4.471955533097524,2.3835270338554824,2.542
-118.51,5.5433,34.26,6.226700251889169,2.793450881612091,3.325
-118.52,4.6625,34.25,5.232666666666667,2.374,2.909
-118.49,3.5497,34.26,4.801946193474528,2.566113337149399,2.613
-118.49,5.0,34.25,5.434316353887399,2.900804289544236,2.58
-118.57,9.6047,34.27,8.46788990825688,3.205275229357798,5.00001
-118.59,7.167,34.26,7.72865275142315,3.379506641366224,3.571
-118.61,6.0137,34.24,6.129251700680272,2.6496598639455784,3.759
-118.63,4.8333,34.24,5.201092896174863,2.059016393442623,2.772
-118.62,6.3249,34.26,6.869070208728653,2.6426312460468058,2.621
-118.6,5.6392,34.26,5.951644100580271,2.9110251450676983,2.715
-118.61,5.5111,34.25,5.7167470709855275,2.68986905582357,2.766
-118.63,6.5146,34.22,6.712195121951219,3.268292682926829,2.776
-118.64,6.8643,34.22,6.291571753986332,2.656036446469248,3.337
-118.66,6.1288,34.23,8.154545454545454,2.390909090909091,3.5
-118.61,6.1419,34.23,7.032075471698113,3.2528301886792454,3.273
-118.61,7.3252,34.22,6.7384615384615385,3.1717948717948716,3.337
-118.6,3.2564,34.23,4.04102096627165,2.281221513217867,2.303
-118.59,3.0347,34.23,4.50580997949419,3.047846889952153,2.545
-118.56,8.565,34.25,8.107438016528926,2.8801652892561984,5.00001
-118.56,8.1714,34.24,7.883597883597884,3.195767195767196,5.00001
-118.57,5.6149,34.25,6.552699228791774,2.877892030848329,2.731
-118.58,3.2426,34.24,5.489830508474577,2.5915254237288137,2.369
-118.59,3.6231,34.25,4.366741573033708,2.2435955056179777,1.933
-118.57,8.7471,34.25,7.683087027914614,3.19376026272578,4.199
-118.58,5.521,34.25,6.735172413793103,2.922758620689655,2.808
-118.56,5.5126,34.23,5.9647495361781075,3.1725417439703154,2.484
-118.56,4.6944,34.23,5.299559471365638,2.73568281938326,2.218
-118.57,4.9676,34.23,5.598290598290598,2.9846153846153847,2.219
-118.58,4.1023,34.23,5.37414030261348,2.8019257221458047,2.302
-118.59,3.4091,34.23,3.9069148936170217,2.372340425531915,1.688
-118.58,4.8929,34.23,5.6382352941176475,2.997058823529412,2.349
-118.58,4.875,34.22,5.791176470588235,2.7941176470588234,2.304
-118.59,4.0077,34.22,4.465478841870824,2.268745360059391,2.29
-118.51,8.8612,34.25,7.901639344262295,2.757741347905282,5.00001
-118.51,8.6454,34.24,8.062404870624048,3.0228310502283104,4.835
-118.51,7.2772,34.23,7.858156028368795,2.813238770685579,4.772
-118.52,3.0926,34.24,3.67351598173516,2.6198630136986303,4.185
-118.52,8.3841,34.23,6.71689497716895,3.356164383561644,4.722
-118.53,3.3892,34.25,4.195493704440026,1.9595758780649437,3.231
-118.54,3.0977,34.24,4.276084949215143,2.1791320406278856,2.64
-118.53,2.9076,34.24,4.220496894409938,4.686335403726708,2.753
-118.54,4.375,34.23,5.961672473867596,2.9442508710801394,2.329
-118.53,3.2404,34.23,4.035984848484849,2.0170454545454546,2.304
-118.54,6.2788,34.25,6.581047381546135,2.970074812967581,3.222
-118.55,4.3458,34.24,5.660433070866142,2.1948818897637796,4.075
-118.55,2.8727,34.23,4.365346534653465,4.533663366336634,2.451
-118.51,4.7926,34.23,5.3882352941176475,2.6494117647058824,4.544
-118.52,3.2289,34.22,4.478176527643065,2.8040737148399613,3.181
-118.53,3.0321,34.23,4.292242295430393,2.842720510095643,2.4
-118.54,3.6187,34.22,4.412474849094568,2.613682092555332,2.116
-118.54,4.125,34.23,5.2642642642642645,3.957957957957958,2.414
-118.45,5.2801,34.25,5.510526315789473,3.1763157894736844,2.123
-118.46,3.8583,34.24,5.186653771760155,2.6914893617021276,1.707
-118.47,4.5417,34.25,5.9035087719298245,2.9166666666666665,2.389
-118.47,2.3111,34.24,3.872785829307568,2.9871175523349436,2.554
-118.48,6.6537,34.24,6.330917874396135,3.103864734299517,2.676
-118.49,5.0232,34.25,6.2685589519650655,2.9148471615720526,2.539
-118.49,5.2939,34.24,6.08314606741573,2.750561797752809,2.442
-118.49,6.0965,34.24,6.420195439739413,2.986970684039088,2.623
-118.5,4.8164,34.25,7.04833836858006,2.9274924471299095,2.411
-118.5,6.155,34.25,7.008720930232558,3.0232558139534884,2.573
-118.5,5.9401,34.24,6.226950354609929,2.6335697399527187,3.153
-118.5,4.5167,34.23,5.2593856655290105,2.7133105802047783,3.19
-118.49,5.2668,34.23,6.31024531024531,2.9437229437229435,2.423
-118.49,5.0325,34.22,6.097222222222222,3.1215277777777777,2.382
-118.47,2.5008,34.23,3.405383360522023,3.7255301794453506,1.6
-118.48,4.7583,34.23,6.609427609427609,3.0942760942760943,2.586
-118.48,6.5268,34.23,6.034246575342466,2.606164383561644,2.731
-118.48,4.5484,34.23,5.16,2.6953846153846155,2.399
-118.46,2.7121,34.23,3.347131445170661,3.884531590413943,1.694
-118.46,3.0187,34.23,3.883578431372549,2.89093137254902,1.546
-118.43,3.4514,34.25,3.821576763485478,4.244813278008299,1.519
-118.42,4.7228,34.24,5.41743119266055,3.555045871559633,1.838
-118.43,4.0208,34.24,5.027027027027027,4.125,1.714
-118.42,4.5833,34.24,5.269230769230769,3.5839160839160837,1.772
-118.41,4.5909,34.23,5.545945945945946,4.07027027027027,1.792
-118.41,3.125,34.24,4.9,4.02,1.759
-118.44,4.0792,34.26,5.19811320754717,4.476415094339623,1.651
-118.44,3.9167,34.26,3.675767918088737,4.699658703071672,1.539
-118.43,3.6384,34.25,4.573308270676692,4.357142857142857,1.593
-118.44,5.5124,34.26,3.9156626506024095,5.216867469879518,1.743
-118.44,3.7,34.25,4.50997150997151,4.219373219373219,1.76
-118.45,3.9833,34.25,4.311871227364185,3.6277665995975856,1.625
-118.45,3.5082,34.24,4.442100098135427,3.4818449460255154,1.365
-118.45,2.3584,34.23,3.629348513598988,2.922201138519924,1.576
-118.45,3.0865,34.24,5.098918083462133,3.6213292117465223,2.059
-118.44,4.8958,34.25,4.75,4.398305084745763,1.737
-118.43,3.7143,34.24,5.205882352941177,3.6580882352941178,1.787
-118.43,4.4688,34.24,5.166666666666667,3.861111111111111,1.825
-118.44,4.095,34.24,5.407166123778501,3.990228013029316,1.84
-118.44,3.725,34.24,5.87468671679198,3.837092731829574,1.782
-118.42,5.6629,34.23,5.556053811659193,3.513452914798206,1.867
-118.42,5.3767,34.22,5.829032258064516,3.9806451612903224,2.33
-118.43,4.4432,34.23,5.322077922077922,3.3402597402597403,1.815
-118.43,4.6827,34.24,5.605691056910569,3.642276422764227,1.838
-118.42,4.5375,34.23,5.381944444444445,3.5104166666666665,1.89
-118.43,3.4013,34.23,5.303030303030303,3.116883116883117,1.765
-118.43,3.9615,34.23,4.879213483146067,2.980337078651685,1.737
-118.43,4.0057,34.24,5.489270386266094,4.236051502145923,1.727
-118.44,4.0368,34.23,4.90084985835694,3.113314447592068,1.831
-118.43,3.66,34.22,4.670588235294118,3.176470588235294,1.846
-118.44,3.8083,34.22,4.618834080717488,2.977578475336323,1.838
-118.44,3.325,34.22,4.869426751592357,2.9076433121019107,1.782
-118.44,4.5278,34.23,5.106334841628959,3.20814479638009,1.818
-118.46,2.6299,34.22,4.042402826855124,3.9257950530035335,1.707
-118.46,3.9625,34.22,4.854368932038835,3.2297734627831716,1.682
-118.46,2.871,34.22,3.552677029360967,4.139896373056994,1.844
-118.45,2.0699,34.22,3.137648131267092,4.216043755697356,1.83
-118.45,2.5833,34.23,3.4672454617205997,2.984214680347277,1.837
-118.45,2.7714,34.22,3.753956834532374,2.594244604316547,1.857
-118.46,2.585,34.23,3.722556390977444,2.7469924812030073,1.454
-118.44,3.4612,34.22,4.80241935483871,2.8951612903225805,1.788
-118.44,4.8703,34.21,4.854227405247814,2.947521865889213,1.851
-118.44,2.875,34.21,4.472049689440993,3.1490683229813663,1.686
-118.44,2.825,34.22,4.185185185185185,3.066137566137566,1.686
-118.43,4.2656,34.22,5.054945054945055,3.18021978021978,2.337
-118.43,2.425,34.21,3.4791271347248576,2.5009487666034156,1.755
-118.43,3.6618,34.22,4.483660130718954,2.5294117647058822,1.873
-118.4,3.6442,34.22,5.304347826086956,3.1695652173913045,1.863
-118.4,2.9803,34.21,4.8478260869565215,3.464426877470356,1.915
-118.41,4.0167,34.21,4.966367713004484,3.5739910313901344,1.932
-118.4,4.8194,34.21,5.197860962566845,2.962566844919786,1.813
-118.4,3.6591,34.22,5.2077393075356415,3.169042769857434,1.838
-118.4,4.0049,34.23,5.124087591240876,3.2445255474452557,1.9
-118.38,4.8816,34.25,5.7823529411764705,3.0176470588235293,2.315
-118.37,4.1121,34.24,5.436440677966102,2.516949152542373,2.292
-118.37,3.6,34.23,4.643086816720257,3.784565916398714,1.646
-118.37,3.5521,34.22,3.9888392857142856,3.7299107142857144,1.515
-118.38,1.3594,34.24,4.310344827586207,2.1724137931034484,1.583
-118.4,4.775,34.24,5.073558648111332,3.677932405566601,1.795
-118.39,3.0083,34.23,4.283018867924528,3.7748427672955978,1.819
-118.39,2.1518,34.23,3.728125,3.7,1.616
-118.4,4.1181,34.23,4.8753709198813056,4.195845697329377,1.727
-118.41,5.35,34.21,5.400763358778626,3.0095419847328246,2.105
-118.41,5.592,34.21,6.700374531835206,3.359550561797753,2.399
-118.39,3.695,34.22,4.593548387096774,3.438709677419354,1.652
